gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_history,property_area,loan_status,id,total_income,income_loan_ratio,emi,risk_prob,risk_level
2,2,2.0,0,0,5000.0,0.0,72.0,360.0,0.0,1,0,398,5000.0,69.44444444444444,0.2,0.31,Medium Risk
2,2,2.0,0,1,5935.0,0.0,133.0,360.0,1.0,1,1,399,5935.0,44.62406015037594,0.36944444444444446,0.97,High Risk
2,2,0.0,0,1,2221.0,0.0,60.0,360.0,0.0,2,0,400,2221.0,37.016666666666666,0.16666666666666666,0.08,Low Risk
2,2,0.0,0,1,2920.0,16.12,87.0,360.0,1.0,0,1,401,2936.12,33.74850574712644,0.24166666666666667,0.93,High Risk
2,1,0.0,1,1,2717.0,0.0,60.0,180.0,1.0,2,1,402,2717.0,45.28333333333333,0.3333333333333333,0.9,High Risk
1,1,1.0,0,2,8624.0,0.0,150.0,360.0,1.0,1,1,403,8624.0,57.49333333333333,0.4166666666666667,0.93,High Risk
2,2,2.0,0,1,4009.0,1717.0,116.0,360.0,1.0,1,1,404,5726.0,49.36206896551724,0.32222222222222224,0.98,High Risk
2,1,0.0,0,1,2971.0,2791.0,144.0,360.0,1.0,1,1,405,5762.0,40.013888888888886,0.4,1.0,High Risk
2,1,0.0,0,1,6500.0,0.0,105.0,360.0,0.0,0,0,406,6500.0,61.904761904761905,0.2916666666666667,0.12,Low Risk
2,2,0.0,0,1,6250.0,0.0,128.0,360.0,1.0,1,1,407,6250.0,48.828125,0.35555555555555557,0.95,High Risk
2,1,0.0,0,0,12876.0,0.0,405.0,360.0,1.0,1,1,408,12876.0,31.79259259259259,1.125,0.9,High Risk
2,2,0.0,0,1,3250.0,0.0,170.0,360.0,1.0,0,0,409,3250.0,19.11764705882353,0.4722222222222222,0.13,Low Risk
2,2,0.0,0,1,2425.0,2340.0,143.0,360.0,1.0,1,1,410,4765.0,33.32167832167832,0.3972222222222222,0.99,High Risk
2,1,0.0,0,1,3750.0,0.0,100.0,360.0,1.0,2,1,411,3750.0,37.5,0.2777777777777778,0.94,High Risk
2,2,0.0,1,2,4735.0,0.0,138.0,360.0,1.0,2,0,412,4735.0,34.31159420289855,0.38333333333333336,0.26,Low Risk
2,1,0.0,0,1,1926.0,1851.0,50.0,360.0,1.0,1,1,413,3777.0,75.54,0.1388888888888889,0.95,High Risk
2,2,2.0,0,1,6250.0,1695.0,210.0,360.0,1.0,1,1,414,7945.0,37.833333333333336,0.5833333333333334,0.98,High Risk
2,1,0.0,0,2,10416.0,0.0,187.0,360.0,0.0,2,0,415,10416.0,55.70053475935829,0.5194444444444445,0.05,Low Risk
2,0,0.0,0,1,4758.0,0.0,158.0,480.0,1.0,1,1,416,4758.0,30.11392405063291,0.32916666666666666,0.84,High Risk
2,1,0.0,0,2,6400.0,0.0,200.0,360.0,1.0,0,1,417,6400.0,32.0,0.5555555555555556,0.93,High Risk
2,2,1.0,0,1,2491.0,2054.0,104.0,360.0,1.0,1,1,418,4545.0,43.70192307692308,0.28888888888888886,0.99,High Risk
2,2,0.0,0,0,3716.0,0.0,42.0,180.0,1.0,0,1,419,3716.0,88.47619047619048,0.23333333333333334,0.92,High Risk
1,1,0.0,0,1,8333.0,0.0,280.0,360.0,1.0,1,1,420,8333.0,29.760714285714286,0.7777777777777778,0.94,High Risk
2,2,1.0,0,1,3155.0,1779.0,140.0,360.0,1.0,1,1,421,4934.0,35.24285714285714,0.3888888888888889,0.98,High Risk
2,2,1.0,0,1,5500.0,1260.0,170.0,360.0,1.0,0,1,422,6760.0,39.76470588235294,0.4722222222222222,0.94,High Risk
1,1,1.0,0,1,3812.0,0.0,112.0,360.0,1.0,0,1,423,3812.0,34.035714285714285,0.3111111111111111,0.92,High Risk
2,2,1.0,0,1,3315.0,0.0,96.0,360.0,1.0,1,1,424,3315.0,34.53125,0.26666666666666666,0.98,High Risk
1,2,0.0,1,2,7142.0,0.0,138.0,360.0,1.0,0,1,425,7142.0,51.7536231884058,0.38333333333333336,0.84,High Risk
2,2,2.0,0,1,5819.0,5000.0,120.0,360.0,1.0,0,1,426,10819.0,90.15833333333333,0.3333333333333333,0.96,High Risk
2,1,0.0,0,1,3660.0,5064.0,187.0,360.0,1.0,1,1,427,8724.0,46.6524064171123,0.5194444444444445,0.97,High Risk
2,2,1.0,1,1,2510.0,1983.0,140.0,180.0,1.0,2,0,428,4493.0,32.09285714285714,0.7777777777777778,0.35,Medium Risk
2,2,0.0,0,1,7901.0,1833.0,180.0,360.0,1.0,0,1,429,9734.0,54.077777777777776,0.5,0.95,High Risk
2,1,3.0,1,1,4707.0,1993.0,148.0,360.0,1.0,1,1,430,6700.0,45.270270270270274,0.4111111111111111,0.85,High Risk
2,1,0.0,0,1,2965.0,5701.0,155.0,60.0,1.0,2,1,431,8666.0,55.909677419354836,2.5833333333333335,0.8,High Risk
2,1,1.0,0,1,37719.0,0.0,152.0,360.0,1.0,1,1,432,37719.0,248.15131578947367,0.4222222222222222,0.81,High Risk
2,2,1.0,0,2,3466.0,1210.0,130.0,360.0,1.0,0,1,433,4676.0,35.96923076923077,0.3611111111111111,0.98,High Risk
2,2,2.0,1,1,4652.0,0.0,110.0,360.0,1.0,0,1,434,4652.0,42.29090909090909,0.3055555555555556,0.73,High Risk
2,2,0.0,0,0,3539.0,1376.0,55.0,360.0,1.0,0,0,435,4915.0,89.36363636363636,0.1527777777777778,0.3,Medium Risk
2,2,2.0,0,1,3340.0,1710.0,150.0,360.0,0.0,0,0,436,5050.0,33.666666666666664,0.4166666666666667,0.07,Low Risk
2,2,2.0,1,1,2309.0,1255.0,125.0,360.0,0.0,0,0,437,3564.0,28.512,0.3472222222222222,0.28,Low Risk
2,2,0.0,0,1,3948.0,1733.0,149.0,360.0,0.0,0,0,438,5681.0,38.12751677852349,0.41388888888888886,0.09,Low Risk
2,2,0.0,0,1,2483.0,2466.0,90.0,180.0,0.0,0,1,439,4949.0,54.98888888888889,0.5,0.75,High Risk
2,1,0.0,0,2,7085.0,0.0,84.0,360.0,1.0,1,1,440,7085.0,84.3452380952381,0.23333333333333334,0.84,High Risk
2,2,2.0,0,1,3859.0,0.0,96.0,360.0,1.0,1,1,441,3859.0,40.197916666666664,0.26666666666666666,0.99,High Risk
2,2,0.0,0,1,4301.0,0.0,118.0,360.0,1.0,2,1,442,4301.0,36.44915254237288,0.3277777777777778,0.93,High Risk
2,2,0.0,0,1,3708.0,2569.0,173.0,360.0,1.0,2,0,443,6277.0,36.283236994219656,0.48055555555555557,0.81,High Risk
2,1,2.0,0,1,4354.0,0.0,136.0,360.0,1.0,0,1,444,4354.0,32.01470588235294,0.37777777777777777,0.98,High Risk
2,2,0.0,0,1,8334.0,0.0,160.0,360.0,1.0,1,0,445,8334.0,52.0875,0.4444444444444444,0.33,Medium Risk
2,2,3.0,0,1,7740.0,0.0,128.0,180.0,1.0,2,1,446,7740.0,60.46875,0.7111111111111111,0.91,High Risk
2,2,0.0,0,1,3015.0,2188.0,153.0,360.0,1.0,0,1,447,5203.0,34.00653594771242,0.425,0.91,High Risk
1,1,1.0,1,0,5191.0,0.0,132.0,360.0,1.0,1,1,448,5191.0,39.32575757575758,0.36666666666666664,0.93,High Risk
2,1,0.0,0,1,4166.0,0.0,98.0,360.0,0.0,1,0,449,4166.0,42.51020408163265,0.2722222222222222,0.1,Low Risk
2,2,2.0,0,2,6250.0,1300.0,108.0,360.0,1.0,0,1,450,7550.0,69.9074074074074,0.3,0.92,High Risk
2,2,0.0,1,1,3406.0,4417.0,123.0,360.0,1.0,1,1,451,7823.0,63.60162601626016,0.3416666666666667,0.96,High Risk
2,1,0.0,0,2,6050.0,4333.0,120.0,180.0,1.0,2,0,452,10383.0,86.525,0.6666666666666666,0.31,Medium Risk
2,2,2.0,0,1,9703.0,0.0,112.0,360.0,1.0,2,1,453,9703.0,86.63392857142857,0.3111111111111111,0.87,High Risk
2,1,0.0,0,1,6000.0,0.0,140.0,360.0,1.0,0,1,454,6000.0,42.857142857142854,0.3888888888888889,0.93,High Risk
2,2,1.0,1,1,6608.0,0.0,137.0,180.0,1.0,2,1,455,6608.0,48.23357664233577,0.7611111111111111,0.89,High Risk
2,2,3.0,1,1,2947.0,1664.0,70.0,180.0,0.0,2,0,456,4611.0,65.87142857142857,0.3888888888888889,0.19,Low Risk
0,2,0.0,0,1,16692.0,0.0,110.0,360.0,1.0,1,1,457,16692.0,151.74545454545455,0.3055555555555556,0.93,High Risk
2,2,1.0,0,1,2882.0,1843.0,123.0,480.0,1.0,1,1,458,4725.0,38.41463414634146,0.25625,0.74,High Risk
1,2,2.0,1,0,210.0,2917.0,98.0,360.0,1.0,1,1,459,3127.0,31.908163265306122,0.2722222222222222,0.88,High Risk
2,2,0.0,0,1,4333.0,2451.0,110.0,360.0,1.0,2,0,460,6784.0,61.67272727272727,0.3055555555555556,0.33,Medium Risk
2,2,1.0,0,2,3450.0,2079.0,162.0,360.0,1.0,1,1,461,5529.0,34.129629629629626,0.45,0.9,High Risk
2,2,0.0,0,1,1809.0,1868.0,90.0,360.0,1.0,2,1,462,3677.0,40.855555555555554,0.25,0.96,High Risk
2,2,1.0,1,1,2653.0,1500.0,113.0,180.0,0.0,0,0,463,4153.0,36.75221238938053,0.6277777777777778,0.09,Low Risk
2,2,0.0,1,1,1668.0,3890.0,201.0,360.0,0.0,1,0,464,5558.0,27.65174129353234,0.5583333333333333,0.05,Low Risk
2,2,3.0,0,1,4691.0,0.0,100.0,360.0,1.0,1,1,465,4691.0,46.91,0.2777777777777778,0.68,Medium Risk
1,1,2.0,0,1,3427.0,0.0,138.0,360.0,1.0,2,0,466,3427.0,24.833333333333332,0.38333333333333336,0.17,Low Risk
2,1,0.0,1,2,2583.0,2167.0,104.0,360.0,1.0,0,1,467,4750.0,45.67307692307692,0.28888888888888886,0.94,High Risk
2,1,2.0,0,1,5532.0,4648.0,162.0,360.0,1.0,0,1,468,10180.0,62.839506172839506,0.45,0.95,High Risk
2,2,2.0,0,2,16525.0,1014.0,150.0,360.0,1.0,0,1,469,17539.0,116.92666666666666,0.4166666666666667,0.77,High Risk
2,2,2.0,0,1,6700.0,1750.0,230.0,300.0,1.0,1,1,470,8450.0,36.73913043478261,0.7666666666666667,0.96,High Risk
2,2,1.0,1,1,2661.0,7101.0,279.0,180.0,1.0,1,1,471,9762.0,34.98924731182796,1.55,0.59,Medium Risk
0,2,2.0,0,1,2873.0,1872.0,132.0,360.0,0.0,1,0,472,4745.0,35.946969696969695,0.36666666666666664,0.04,Low Risk
2,1,0.0,0,2,16250.0,0.0,192.0,360.0,0.0,2,0,473,16250.0,84.63541666666667,0.5333333333333333,0.05,Low Risk
2,2,1.0,0,2,16667.0,2250.0,86.0,360.0,1.0,1,1,474,18917.0,219.96511627906978,0.2388888888888889,0.92,High Risk
1,1,0.0,1,1,4350.0,0.0,154.0,360.0,1.0,0,1,475,4350.0,28.246753246753247,0.42777777777777776,0.9,High Risk
1,1,3.0,0,1,3083.0,0.0,255.0,360.0,1.0,0,1,476,3083.0,12.090196078431372,0.7083333333333334,0.67,Medium Risk
2,1,0.0,1,1,6045.0,0.0,115.0,360.0,0.0,0,0,477,6045.0,52.56521739130435,0.3194444444444444,0.06,Low Risk
2,2,3.0,1,1,3095.0,0.0,113.0,360.0,1.0,0,1,478,3095.0,27.38938053097345,0.3138888888888889,0.88,High Risk
2,2,3.0,0,1,5250.0,0.0,94.0,360.0,1.0,2,0,479,5250.0,55.851063829787236,0.2611111111111111,0.31,Medium Risk
2,2,0.0,0,1,2083.0,3150.0,128.0,360.0,1.0,1,1,480,5233.0,40.8828125,0.35555555555555557,0.97,High Risk
2,2,0.0,0,1,10833.0,0.0,234.0,360.0,1.0,1,1,481,10833.0,46.294871794871796,0.65,0.95,High Risk
2,2,2.0,0,1,8333.0,0.0,246.0,360.0,1.0,1,1,482,8333.0,33.8739837398374,0.6833333333333333,0.96,High Risk
2,2,0.0,0,1,14683.0,2100.0,304.0,360.0,1.0,0,0,483,16783.0,55.20723684210526,0.8444444444444444,0.24,Low Risk
2,1,0.0,0,1,2060.0,2209.0,134.0,360.0,1.0,1,1,484,4269.0,31.85820895522388,0.37222222222222223,0.96,High Risk
2,2,1.0,1,1,1958.0,2436.0,131.0,360.0,1.0,0,1,485,4394.0,33.541984732824424,0.3638888888888889,0.95,High Risk
1,1,1.0,0,1,3481.0,0.0,155.0,36.0,1.0,1,0,486,3481.0,22.45806451612903,4.305555555555555,0.14,Low Risk
2,1,2.0,0,1,3547.0,0.0,80.0,360.0,0.0,0,0,487,3547.0,44.3375,0.2222222222222222,0.21,Low Risk
2,2,1.0,0,1,18333.0,0.0,500.0,360.0,1.0,2,0,488,18333.0,36.666,1.3888888888888888,0.25,Low Risk
2,2,2.0,0,2,4583.0,2083.0,160.0,360.0,1.0,1,1,489,6666.0,41.6625,0.4444444444444444,0.94,High Risk
2,1,0.0,0,1,2435.0,0.0,75.0,360.0,1.0,2,0,490,2435.0,32.46666666666667,0.20833333333333334,0.31,Medium Risk
1,1,0.0,0,1,7200.0,0.0,120.0,360.0,1.0,0,1,491,7200.0,60.0,0.3333333333333333,0.95,High Risk
2,1,0.0,0,2,5166.0,0.0,128.0,360.0,1.0,1,1,492,5166.0,40.359375,0.35555555555555557,0.97,High Risk
2,1,0.0,1,1,3691.0,0.0,110.0,360.0,1.0,0,1,493,3691.0,33.554545454545455,0.3055555555555556,0.96,High Risk
1,1,0.0,1,2,17263.0,0.0,225.0,360.0,1.0,1,1,494,17263.0,76.72444444444444,0.625,0.56,Medium Risk
2,2,0.0,0,1,3597.0,2157.0,119.0,360.0,0.0,0,0,495,5754.0,48.35294117647059,0.33055555555555555,0.06,Low Risk
2,1,0.0,0,1,4095.0,3447.0,151.0,360.0,1.0,0,1,496,7542.0,49.94701986754967,0.41944444444444445,0.88,High Risk
2,2,2.0,0,1,4708.0,1387.0,150.0,360.0,1.0,1,1,497,6095.0,40.63333333333333,0.4166666666666667,0.96,High Risk
1,2,1.0,0,1,3326.0,913.0,105.0,84.0,1.0,1,1,498,4239.0,40.371428571428574,1.25,0.93,High Risk
2,2,0.0,1,1,2600.0,1700.0,107.0,360.0,1.0,0,1,499,4300.0,40.18691588785047,0.2972222222222222,0.96,High Risk
2,2,3.0,0,1,4333.0,1811.0,160.0,360.0,0.0,2,1,500,6144.0,38.4,0.4444444444444444,0.21,Low Risk
1,1,0.0,0,0,3418.0,0.0,135.0,360.0,1.0,0,0,501,3418.0,25.31851851851852,0.375,0.52,Medium Risk
1,1,1.0,0,1,2876.0,1560.0,90.0,360.0,1.0,2,1,502,4436.0,49.28888888888889,0.25,0.93,High Risk
1,1,0.0,0,1,3237.0,0.0,30.0,360.0,1.0,2,1,503,3237.0,107.9,0.08333333333333333,0.93,High Risk
2,2,0.0,0,1,11146.0,0.0,136.0,360.0,1.0,2,1,504,11146.0,81.95588235294117,0.37777777777777777,0.96,High Risk
2,1,0.0,0,1,2833.0,1857.0,126.0,360.0,1.0,0,1,505,4690.0,37.22222222222222,0.35,1.0,High Risk
2,2,0.0,0,1,2620.0,2223.0,150.0,360.0,1.0,1,1,506,4843.0,32.28666666666667,0.4166666666666667,0.94,High Risk
2,2,2.0,0,1,3900.0,0.0,90.0,360.0,1.0,1,1,507,3900.0,43.333333333333336,0.25,0.92,High Risk
2,2,1.0,0,1,2750.0,1842.0,115.0,360.0,1.0,1,1,508,4592.0,39.93043478260869,0.3194444444444444,0.99,High Risk
2,2,1.0,0,2,2895.0,0.0,95.0,360.0,1.0,1,1,509,2895.0,30.473684210526315,0.2638888888888889,0.95,High Risk
2,2,0.0,0,1,3993.0,3274.0,207.0,360.0,1.0,1,1,510,7267.0,35.106280193236714,0.575,0.93,High Risk
2,2,0.0,0,1,3103.0,1300.0,80.0,360.0,1.0,2,1,511,4403.0,55.0375,0.2222222222222222,0.94,High Risk
2,2,0.0,0,1,14583.0,0.0,436.0,360.0,1.0,1,1,512,14583.0,33.44724770642202,1.211111111111111,0.89,High Risk
2,1,1.0,1,2,4053.0,2426.0,158.0,360.0,0.0,2,0,513,6479.0,41.00632911392405,0.4388888888888889,0.12,Low Risk
2,2,0.0,0,1,3927.0,800.0,112.0,360.0,1.0,1,1,514,4727.0,42.205357142857146,0.3111111111111111,0.94,High Risk
2,2,2.0,0,1,2301.0,985.8,78.0,180.0,1.0,2,1,515,3286.8,42.13846153846154,0.43333333333333335,0.97,High Risk
1,1,0.0,0,1,1811.0,1666.0,54.0,360.0,1.0,2,1,516,3477.0,64.38888888888889,0.15,0.85,High Risk
2,1,0.0,0,1,3158.0,3053.0,89.0,360.0,1.0,0,1,517,6211.0,69.78651685393258,0.24722222222222223,0.93,High Risk
1,1,0.0,0,2,2600.0,1717.0,99.0,300.0,1.0,1,0,518,4317.0,43.60606060606061,0.33,0.9,High Risk
2,2,0.0,0,1,3704.0,2000.0,120.0,360.0,1.0,0,1,519,5704.0,47.53333333333333,0.3333333333333333,0.95,High Risk
1,1,0.0,0,1,4124.0,0.0,115.0,360.0,1.0,1,1,520,4124.0,35.86086956521739,0.3194444444444444,0.97,High Risk
2,1,0.0,0,1,9508.0,0.0,187.0,360.0,1.0,0,1,521,9508.0,50.844919786096256,0.5194444444444445,0.96,High Risk
2,2,0.0,0,1,3075.0,2416.0,139.0,360.0,1.0,0,1,522,5491.0,39.50359712230216,0.3861111111111111,0.97,High Risk
2,2,2.0,0,1,4400.0,0.0,127.0,360.0,0.0,1,0,523,4400.0,34.645669291338585,0.3527777777777778,0.21,Low Risk
2,2,2.0,0,1,3153.0,1560.0,134.0,360.0,1.0,2,1,524,4713.0,35.17164179104478,0.37222222222222223,0.93,High Risk
1,1,0.0,0,1,5417.0,0.0,143.0,480.0,0.0,2,0,525,5417.0,37.88111888111888,0.29791666666666666,0.27,Low Risk
2,2,0.0,0,1,2383.0,3334.0,172.0,360.0,1.0,1,1,526,5717.0,33.23837209302326,0.4777777777777778,0.92,High Risk
2,2,3.0,0,0,4416.0,1250.0,110.0,360.0,1.0,2,1,527,5666.0,51.50909090909091,0.3055555555555556,0.92,High Risk
2,2,1.0,0,1,6875.0,0.0,200.0,360.0,1.0,1,1,528,6875.0,34.375,0.5555555555555556,0.99,High Risk
1,2,1.0,0,1,4666.0,0.0,135.0,360.0,1.0,2,1,529,4666.0,34.56296296296296,0.375,0.77,High Risk
